session_id,index,elapsed_time,event_name,name,level,page,room_coor_x,room_coor_y,screen_coor_x,screen_coor_y,hover_duration,text,fqid,room_fqid,text_fqid,level_group,elapsed_time_diff
20090312431273200,325,354044,navigate_click,undefined,8,,310.03345,-192.0,136.0,21.0,,,fqid_None,tunic.humanecology.frontdesk,text_fqid_None,5-12,751
20090312431273200,326,354695,navigate_click,undefined,8,,455.3442,-182.0,66.0,10.0,,,fqid_None,tunic.humanecology.frontdesk,text_fqid_None,5-12,651
20090312431273200,327,355743,navigate_click,undefined,8,,642.3123,-164.0,87.0,18.0,,,tohallway,tunic.humanecology.frontdesk,text_fqid_None,5-12,1048
20090312431273200,328,355960,navigate_click,undefined,8,,669.4818,-122.0,6.0,42.0,,,tohallway,tunic.humanecology.frontdesk,text_fqid_None,5-12,217
20090312431273200,329,357345,map_click,undefined,8,,432.4597,60.0,277.0,182.0,,,tunic.drycleaner,tunic.humanecology.frontdesk,text_fqid_None,5-12,1385
20090312431273200,330,360877,navigate_click,undefined,8,,71.875786,-47.0,189.0,107.0,,,fqid_None,tunic.drycleaner.frontdesk,text_fqid_None,5-12,3532
20090312431273200,331,362061,navigate_click,undefined,8,,-48.638332,44.0,68.0,91.0,,,worker,tunic.drycleaner.frontdesk,text_fqid_None,5-12,1184
20090312431273200,332,363161,person_click,basic,8,,-15.560637,22.0,45.0,22.0,,Hi! How can I help you?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,1100
20090312431273200,333,363826,person_click,basic,8,,-16.105585,22.0,0.0,0.0,,I need to find the owner of this slip.,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,665
20090312431273200,334,364310,person_click,basic,8,,-16.239801,22.0,0.0,0.0,,"Well, I can't show our log books to just anybody.",worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,484
20090312431273200,335,364943,person_click,basic,8,,-17.304665,22.0,1.0,0.0,,Please?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,633
20090312431273200,336,366073,person_click,basic,8,,-18.32505,26.0,1.0,4.0,,It's for Grampa Leo. He's a historian!,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,1130
20090312431273200,337,366143,person_click,basic,8,,-19.331078,31.0,1.0,5.0,,Leo... you mean Leopold?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,70
20090312431273200,338,366778,person_click,basic,8,,-21.333351,29.0,2.0,2.0,,Your gramps is awesome! Always full of stories.,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,635
20090312431273200,339,367409,person_click,basic,8,,-22.334066,27.0,1.0,2.0,,Guess it couldn't hurt to let you take a look.,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,631
20090312431273200,340,368026,person_click,basic,8,,-22.334288,28.0,0.0,1.0,,Here's the log book.,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.hub,5-12,617
20090312431273200,341,368927,navigate_click,undefined,8,,16.665627,30.0,39.0,2.0,,,logbook,tunic.drycleaner.frontdesk,text_fqid_None,5-12,901
20090312431273200,342,370210,object_hover,undefined,8,,,,,,384.0,,logbook.page.bingo,tunic.drycleaner.frontdesk,text_fqid_None,5-12,1283
20090312431273200,343,375818,object_click,basic,8,,70.2267,108.0,,,,,logbook,tunic.drycleaner.frontdesk,text_fqid_None,5-12,5608
20090312431273200,344,376635,object_click,basic,8,,239.22656,101.0,169.0,7.0,,,logbook,tunic.drycleaner.frontdesk,text_fqid_None,5-12,817
20090312431273200,345,377785,object_click,basic,8,,244.22652,64.0,5.0,37.0,,,logbook,tunic.drycleaner.frontdesk,text_fqid_None,5-12,1150
20090312431273200,346,379473,object_click,basic,8,,271.2265,163.0,27.0,99.0,,,logbook,tunic.drycleaner.frontdesk,text_fqid_None,5-12,1688
20090312431273200,347,379168,object_hover,undefined,8,,,,,,66.0,,logbook.page.bingo,tunic.drycleaner.frontdesk,text_fqid_None,5-12,0
20090312431273200,348,380102,object_click,basic,8,,258.2265,10.0,,,,,logbook.page.bingo,tunic.drycleaner.frontdesk,text_fqid_None,5-12,934
20090312431273200,349,381368,notification_click,basic,8,,256.2265,12.0,2.0,2.0,,It's a match!,fqid_None,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.logbook.page.bingo,5-12,1266
20090312431273200,350,381935,notification_click,basic,8,,256.2265,12.0,0.0,0.0,,Theodora Youmans must be the owner!,fqid_None,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.logbook.page.bingo,5-12,567
20090312431273200,351,382418,object_hover,undefined,8,,,,,,3083.0,,logbook.page.bingo,tunic.drycleaner.frontdesk,text_fqid_None,5-12,483
20090312431273200,352,382983,object_click,basic,8,,256.2265,12.0,,,,,logbook,tunic.drycleaner.frontdesk,text_fqid_None,5-12,565
20090312431273200,353,383668,object_click,close,8,,399.2265,246.0,143.0,234.0,,,logbook,tunic.drycleaner.frontdesk,text_fqid_None,5-12,685
20090312431273200,354,384653,navigate_click,undefined,9,,-47.773487,-57.0,447.0,303.0,,,worker,tunic.drycleaner.frontdesk,text_fqid_None,5-12,985
20090312431273200,355,385385,person_click,basic,9,,-115.213005,-30.0,95.0,27.0,,Do you know who Theodora Youmans is?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.done,5-12,732
20090312431273200,356,385918,person_click,basic,9,,-6.8162837,-86.0,101.0,56.0,,Hmmm... not sure. Why don't you try the library?,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.done,5-12,533
20090312431273200,357,386384,person_click,basic,9,,-6.2445536,-86.0,2.0,0.0,,Thanks for the help!,worker,tunic.drycleaner.frontdesk,tunic.drycleaner.frontdesk.worker.done,5-12,466
20090312431273200,358,386953,navigate_click,undefined,9,,-5.012517,-86.0,0.0,0.0,,,fqid_None,tunic.drycleaner.frontdesk,text_fqid_None,5-12,569
20090312431273200,359,387973,navigate_click,undefined,9,,367.97144,-62.0,397.0,24.0,,,fqid_None,tunic.drycleaner.frontdesk,text_fqid_None,5-12,1020
20090312431273200,360,388418,navigate_click,undefined,9,,470.45233,-40.0,78.0,22.0,,,toentry,tunic.drycleaner.frontdesk,text_fqid_None,5-12,445
20090312431273200,361,389751,map_hover,basic,9,,,,,,133.0,,tunic.capitol_1,tunic.drycleaner.frontdesk,text_fqid_None,5-12,1333
20090312431273200,362,390068,map_click,undefined,9,,-30.957169,39.0,,,,,tunic.library,tunic.drycleaner.frontdesk,text_fqid_None,5-12,317
20090312431273200,363,391983,navigate_click,undefined,9,,-368.4624,124.696465,158.0,57.0,,,worker,tunic.library.frontdesk,text_fqid_None,5-12,1915
20090312431273200,364,393886,person_click,basic,9,,-144.69229,119.82813,4.0,4.0,,"Oh, hello there!",worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,5-12,1903
20090312431273200,365,394317,person_click,basic,9,,-134.52763,119.831024,1.0,0.0,,How can I help you?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,5-12,431
20090312431273200,366,394685,person_click,basic,9,,-129.89047,119.83219,0.0,0.0,,Have you seen a badger around here?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,5-12,368
20090312431273200,367,395252,person_click,basic,9,,-133.27193,119.832985,5.0,0.0,,I'm afraid not.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,5-12,567
20090312431273200,368,395833,person_click,basic,9,,-132.14107,119.83327,0.0,0.0,,Please let me know if you do.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,5-12,581
20090312431273200,369,396434,person_click,basic,9,,-134.35156,121.1364,2.0,1.0,,I'm also looking for Theodora Youmans. Have you heard of her?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,5-12,601
20090312431273200,370,397434,person_click,basic,9,,-6.4881015,61.19705,98.0,46.0,,Theodora Youmans? Of course!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,5-12,1000
20090312431273200,371,398050,person_click,basic,9,,215.04861,2.560689,170.0,45.0,,Check out our microfiche. It's right through that door.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.hello,5-12,616
20090312431273200,372,399463,navigate_click,undefined,9,,233.29771,7.772812,14.0,4.0,,,fqid_None,tunic.library.frontdesk,text_fqid_None,5-12,1413
20090312431273200,373,399066,navigate_click,undefined,9,,415.45526,5.166752,116.0,2.0,,,fqid_None,tunic.library.frontdesk,text_fqid_None,5-12,0
20090312431273200,374,400133,navigate_click,undefined,9,,499.22357,5.1667523,0.0,0.0,,,fqid_None,tunic.library.frontdesk,text_fqid_None,5-12,1067
20090312431273200,375,400134,navigate_click,undefined,9,,577.0504,162.83342,25.0,121.0,,,tomicrofiche,tunic.library.frontdesk,text_fqid_None,5-12,1
20090312431273200,376,402718,navigate_click,undefined,9,,-29.0,129.0,406.0,4.0,,,reader,tunic.library.microfiche,text_fqid_None,5-12,2584
20090312431273200,377,404517,object_hover,basic,9,,,,,,1100.0,,reader,tunic.library.microfiche,text_fqid_None,5-12,1799
20090312431273200,378,404852,object_hover,undefined,9,,,,,,18.0,,reader.paper0.next,tunic.library.microfiche,text_fqid_None,5-12,335
20090312431273200,379,405702,object_click,basic,9,,21.870138,-223.0,,,,,reader.paper0.next,tunic.library.microfiche,text_fqid_None,5-12,850
20090312431273200,380,407184,object_click,basic,9,,21.839392,-223.0,0.0,0.0,,,reader.paper1.next,tunic.library.microfiche,text_fqid_None,5-12,1482
20090312431273200,381,409200,object_hover,undefined,9,,,,,,3999.0,,reader.paper0.next,tunic.library.microfiche,text_fqid_None,5-12,2016
20090312431273200,382,409919,object_click,basic,9,,-198.16278,-109.0,,,,,reader.paper2.bingo,tunic.library.microfiche,text_fqid_None,5-12,719
20090312431273200,383,412184,notification_click,basic,9,,-33.162796,-122.0,165.0,13.0,,Youmans was a suffragist!,fqid_None,tunic.library.microfiche,tunic.library.microfiche.reader.paper2.bingo,5-12,2265
20090312431273200,384,412767,notification_click,basic,9,,-33.162796,-122.0,0.0,0.0,,She helped get votes for women!,fqid_None,tunic.library.microfiche,tunic.library.microfiche.reader.paper2.bingo,5-12,583
20090312431273200,385,413250,object_hover,undefined,9,,,,,,3800.0,,reader.paper2.bingo,tunic.library.microfiche,text_fqid_None,5-12,483
20090312431273200,386,413384,object_click,basic,9,,-35.162796,-123.0,,,,,reader,tunic.library.microfiche,text_fqid_None,5-12,134
20090312431273200,387,414033,object_click,basic,9,,318.8372,226.0,354.0,349.0,,,reader,tunic.library.microfiche,text_fqid_None,5-12,649
20090312431273200,388,414467,object_click,close,9,,377.8372,275.0,59.0,49.0,,,reader,tunic.library.microfiche,text_fqid_None,5-12,434
20090312431273200,389,415069,navigate_click,undefined,10,,16.837202,-158.0,361.0,433.0,,,fqid_None,tunic.library.microfiche,text_fqid_None,5-12,602
20090312431273200,390,415483,navigate_click,undefined,10,,15.99344,-268.0,7.0,110.0,,,tofrontdesk,tunic.library.microfiche,text_fqid_None,5-12,414
20090312431273200,391,416783,navigate_click,undefined,10,,76.24506,-119.92416,207.0,176.0,,,wellsbadge,tunic.library.frontdesk,text_fqid_None,5-12,1300
20090312431273200,392,418800,notification_click,basic,10,,-200.44466,-1.0943627,1.0,94.0,,Wells! What was he doing here? I should ask the librarian.,fqid_None,tunic.library.frontdesk,tunic.library.frontdesk.wellsbadge.hub,5-12,2017
20090312431273200,393,420516,object_click,close,10,,498.86636,338.8722,578.0,261.0,,,wellsbadge,tunic.library.frontdesk,text_fqid_None,5-12,1716
20090312431273200,394,421432,navigate_click,undefined,10,,-269.30072,100.41308,588.0,183.0,,,fqid_None,tunic.library.frontdesk,text_fqid_None,5-12,916
20090312431273200,395,422733,navigate_click,undefined,10,,-431.29565,46.37899,26.0,44.0,,,worker,tunic.library.frontdesk,text_fqid_None,5-12,1301
20090312431273200,396,423732,person_click,basic,10,,-435.64746,46.785774,2.0,0.0,,What was Wells doing here?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,5-12,999
20090312431273200,397,424800,person_click,basic,10,,-445.64777,45.549595,8.0,1.0,,He was looking for a taxidermist.,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,5-12,1068
20090312431273200,398,426123,person_click,basic,10,,-445.59424,45.55804,0.0,0.0,,What's a taxidermist?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,5-12,1323
20090312431273200,399,426783,person_click,basic,10,,-446.8833,45.560238,1.0,0.0,,"Not sure. Here, let me look it up.",worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,5-12,660
20090312431273200,400,428066,person_click,basic,10,,-448.18365,45.560665,1.0,0.0,,"\Taxidermy: the art of preparing, stuffing, and mounting the skins of animals.\",worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,5-12,1283
20090312431273200,401,428966,person_click,basic,10,,-449.48654,44.257656,1.0,1.0,,Oh no... Teddy!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,5-12,900
20090312431273200,402,429816,person_click,basic,10,,-453.3956,44.25766,3.0,0.0,,Can you help me find Wells?,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,5-12,850
20090312431273200,403,431017,person_click,basic,10,,-454.6986,52.075844,1.0,6.0,,You could ask the archivist. He knows everybody!,worker,tunic.library.frontdesk,tunic.library.frontdesk.worker.wells,5-12,1201
20090312431273200,404,432132,navigate_click,undefined,11,,-693.15314,2.5606916,183.0,38.0,,,fqid_None,tunic.library.frontdesk,text_fqid_None,5-12,1115
20090312431273200,405,433133,navigate_click,undefined,11,,-769.6277,18.197056,23.0,12.0,,,fqid_None,tunic.library.frontdesk,text_fqid_None,5-12,1001
20090312431273200,406,434283,navigate_click,undefined,11,,-808.1219,44.25766,23.0,20.0,,,toentry,tunic.library.frontdesk,text_fqid_None,5-12,1150
20090312431273200,407,434398,map_hover,basic,11,,,,,,17.0,,tunic.library,tunic.library.frontdesk,text_fqid_None,5-12,115
20090312431273200,408,436453,map_click,undefined,11,,-385.12738,46.863724,,,,,tunic.capitol_1,tunic.library.frontdesk,text_fqid_None,5-12,2055
20090312431273200,409,436964,navigate_click,undefined,11,,280.25092,4.8828444,10.0,0.0,,,boss,tunic.capitol_1.hall,text_fqid_None,5-12,511
20090312431273200,410,440681,person_click,basic,11,,147.15381,-158.23376,121.0,116.0,,Jolie! I was hoping you'd stop by. Any news on the shirt artifact?,boss,tunic.capitol_1.hall,tunic.capitol_1.hall.boss.haveyougotit,5-12,3717
20090312431273200,411,442433,person_click,basic,11,,143.58493,-158.21953,0.0,0.0,,I haven't quite figured it out just yet...,boss,tunic.capitol_1.hall,tunic.capitol_1.hall.boss.haveyougotit,5-12,1752
20090312431273200,412,443315,person_click,basic,11,,388.28278,-253.67105,162.0,63.0,,"Well, get on it. I'm counting on you and your gramps to figure this out!",boss,tunic.capitol_1.hall,tunic.capitol_1.hall.boss.haveyougotit,5-12,882
20090312431273200,413,443748,navigate_click,undefined,11,,433.71793,-253.67097,30.0,0.0,,,fqid_None,tunic.capitol_1.hall,text_fqid_None,5-12,433
20090312431273200,414,444231,navigate_click,undefined,11,,516.53094,-259.96405,36.0,0.0,,,fqid_None,tunic.capitol_1.hall,text_fqid_None,5-12,483
20090312431273200,415,444682,navigate_click,undefined,11,,581.27014,-262.60422,5.0,1.0,,,fqid_None,tunic.capitol_1.hall,text_fqid_None,5-12,451
20090312431273200,416,445481,navigate_click,undefined,11,,784.1957,17.871344,55.0,187.0,,,toentry,tunic.capitol_1.hall,text_fqid_None,5-12,799
20090312431273200,417,447103,map_hover,basic,11,,,,,,199.0,,tunic.drycleaner,tunic.capitol_1.hall,text_fqid_None,5-12,1622
20090312431273200,418,447415,map_click,undefined,11,,423.9439,172.90923,,,,,tunic.historicalsociety,tunic.capitol_1.hall,text_fqid_None,5-12,312
20090312431273200,419,448431,navigate_click,undefined,11,,175.97328,191.49649,271.0,16.0,,,tostacks,tunic.historicalsociety.entry,text_fqid_None,5-12,1016
20090312431273200,420,450997,navigate_click,undefined,11,,-30.0,139.56546,143.0,37.0,,,tofrontdesk,tunic.historicalsociety.stacks,text_fqid_None,5-12,2566
20090312431273200,421,452714,navigate_click,undefined,11,,-10.211226,156.0,1.0,1.0,,,fqid_None,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,1717
20090312431273200,422,453281,navigate_click,undefined,11,,-57.580856,103.0,34.0,53.0,,,archivist,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,567
20090312431273200,423,454264,person_click,basic,11,,-42.362053,103.0,5.0,0.0,,Can you help me? I need to find Wells!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,983
20090312431273200,424,455114,person_click,basic,11,,-39.620506,103.0,2.0,0.0,,I haven't seen him.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,850
20090312431273200,425,456066,person_click,basic,11,,-41.57262,100.0,3.0,3.0,,Please? This is really important.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,952
20090312431273200,426,456797,person_click,basic,11,,-41.407173,100.0,0.0,0.0,,"Sorry, can't help you.",archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,731
20090312431273200,427,457781,person_click,basic,11,,-42.358227,101.0,1.0,1.0,,Okay. Thanks anyway.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,984
20090312431273200,428,458965,person_click,basic,11,,-8.34962,-194.0,34.0,295.0,,Do you have any info on Theodora Youmans?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,1184
20090312431273200,429,460198,person_click,basic,11,,2.6513817,-168.0,11.0,26.0,,Theodora Youmans? Is that who owned the shirt?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,1233
20090312431273200,430,460980,person_click,basic,11,,2.6514711,-168.0,0.0,0.0,,Yep.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,782
20090312431273200,431,461747,person_click,basic,11,,1.6514922,-168.0,1.0,0.0,,Why didn't you say so?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,767
20090312431273200,432,462414,person_click,basic,11,,0.65149707,-168.0,1.0,0.0,,Youmans was a suffragist here in Wisconsin.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,667
20090312431273200,433,463013,person_click,basic,11,,0.65149844,-168.0,0.0,0.0,,She led marches and helped women get the right to vote!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,599
20090312431273200,434,463665,person_click,basic,11,,-0.34850112,-167.0,1.0,1.0,,Wait a sec. Women couldn't vote?!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,652
20090312431273200,435,464363,person_click,basic,11,,-0.34850097,-167.0,0.0,0.0,,Nope. But Youmans and other suffragists worked hard to change that.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,698
20090312431273200,436,465030,person_click,basic,11,,35.6515,-124.0,36.0,43.0,,"Thanks to them, Wisconsin was the first state to approve votes for women!",archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,667
20090312431273200,437,465830,person_click,basic,11,,14.651499,-131.0,21.0,7.0,,Wow!,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,800
20090312431273200,438,466931,person_click,basic,11,,-4.3485007,-133.0,19.0,2.0,,Here's a call number to find more info in the Stacks.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,1101
20090312431273200,439,467847,person_click,basic,11,,0.6514991,-194.0,5.0,61.0,,Where are the Stacks?,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,916
20090312431273200,440,468513,person_click,basic,11,,-5.3485007,-201.0,6.0,7.0,,Right outside the door.,archivist,tunic.historicalsociety.frontdesk,tunic.historicalsociety.frontdesk.archivist.newspaper,5-12,666
20090312431273200,441,469197,navigate_click,undefined,11,,-1.3485008,-245.0,4.0,44.0,,,fqid_None,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,684
20090312431273200,442,469796,navigate_click,undefined,11,,-26.090279,-278.0,6.0,33.0,,,tostacks,tunic.historicalsociety.frontdesk,text_fqid_None,5-12,599
20090312431273200,443,470846,navigate_click,undefined,11,,332.48196,112.75558,352.0,389.0,,,journals,tunic.historicalsociety.stacks,text_fqid_None,5-12,1050
20090312431273200,444,471813,object_hover,basic,11,,,,,,950.0,,journals,tunic.historicalsociety.stacks,text_fqid_None,5-12,967
20090312431273200,445,472179,object_hover,undefined,11,,,,,,15.0,,journals.hub.topics,tunic.historicalsociety.stacks,text_fqid_None,5-12,366
20090312431273200,446,473880,object_click,basic,11,,-243.66429,-24.24442,,,,,journals,tunic.historicalsociety.stacks,text_fqid_None,5-12,1701
20090312431273200,447,479093,object_hover,undefined,11,,,,,,33.0,,journals.hub.topics,tunic.historicalsociety.stacks,text_fqid_None,5-12,5213
20090312431273200,448,479712,object_click,basic,11,,225.72552,23.75558,,,,,journals.hub.topics,tunic.historicalsociety.stacks,text_fqid_None,5-12,619
20090312431273200,449,480246,object_hover,undefined,11,,,,,,982.0,,journals.hub.topics,tunic.historicalsociety.stacks,text_fqid_None,5-12,534
20090312431273200,450,481012,object_click,basic,11,,119.725525,-132.24442,,,,,journals,tunic.historicalsociety.stacks,text_fqid_None,5-12,766
20090312431273200,451,481753,object_hover,undefined,11,,,,,,67.0,,journals.pic_0.next,tunic.historicalsociety.stacks,text_fqid_None,5-12,741
20090312431273200,452,481929,object_click,basic,11,,436.72552,-95.24442,,,,,journals.pic_0.next,tunic.historicalsociety.stacks,text_fqid_None,5-12,176
20090312431273200,453,484093,object_click,basic,11,,433.72552,-96.24442,3.0,1.0,,,journals.pic_1.next,tunic.historicalsociety.stacks,text_fqid_None,5-12,2164
20090312431273200,454,484446,object_hover,undefined,11,,,,,,2716.0,,journals.pic_0.next,tunic.historicalsociety.stacks,text_fqid_None,5-12,353
20090312431273200,455,485397,object_click,basic,11,,-106.274475,-133.24442,,,,,journals.pic_2.bingo,tunic.historicalsociety.stacks,text_fqid_None,5-12,951
20090312431273200,456,487146,notification_click,basic,11,,-106.274475,-133.24442,0.0,0.0,,"Hey, this is Youmans!",fqid_None,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals.pic_2.bingo,5-12,1749
20090312431273200,457,487812,notification_click,basic,11,,-106.274475,-134.24442,0.0,1.0,,And look! She's wearing the shirt!,fqid_None,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals.pic_2.bingo,5-12,666
20090312431273200,458,488414,notification_click,basic,11,,-106.274475,-134.24442,0.0,0.0,,I should go to the Capitol and tell everyone!,fqid_None,tunic.historicalsociety.stacks,tunic.historicalsociety.stacks.journals.pic_2.bingo,5-12,602
20090312431273200,459,489095,object_hover,undefined,11,,,,,,4183.0,,journals.pic_2.bingo,tunic.historicalsociety.stacks,text_fqid_None,5-12,681
20090312431273200,460,489662,object_click,close,11,,470.72552,281.75558,,,,,journals,tunic.historicalsociety.stacks,text_fqid_None,5-12,567
20090312431273200,461,491146,navigate_click,undefined,12,,-15.274472,-301.24442,486.0,583.0,,,toentry,tunic.historicalsociety.stacks,text_fqid_None,5-12,1484
20090312431273200,462,493112,navigate_click,undefined,12,,855.39294,113.57234,510.0,378.0,,,tomap,tunic.historicalsociety.entry,text_fqid_None,5-12,1966
20090312431273200,463,493761,navigate_click,undefined,12,,917.0826,118.66572,3.0,0.0,,,tomap,tunic.historicalsociety.entry,text_fqid_None,5-12,649
20090312431273200,464,494479,navigate_click,undefined,12,,928.1771,104.45491,64.0,10.0,,,tomap,tunic.historicalsociety.entry,text_fqid_None,5-12,718
20090312431273200,465,495329,map_hover,basic,12,,,,,,318.0,,tunic.capitol_1,tunic.historicalsociety.entry,text_fqid_None,5-12,850
20090312431273200,466,495514,map_hover,basic,12,,,,,,168.0,,tunic.library,tunic.historicalsociety.entry,text_fqid_None,5-12,185
20090312431273200,467,496628,map_click,undefined,12,,483.0784,66.12535,,,,,tunic.capitol_1,tunic.historicalsociety.entry,text_fqid_None,5-12,1114
20090312431273200,468,497263,navigate_click,undefined,12,,286.31152,7.9131474,12.0,3.0,,,chap2_finale_c,tunic.capitol_1.hall,text_fqid_None,5-12,635
20090312431273200,469,498894,navigate_click,undefined,12,,291.091,32.05283,109.0,4.0,,,chap2_finale_c,tunic.capitol_1.hall,text_fqid_None,5-12,1631
20090312431273200,470,499235,checkpoint,basic,12,,,,,,,,chap2_finale_c,tunic.capitol_1.hall,text_fqid_None,5-12,341
